time_s,robot_id,robot_name,key,protocol,pwm_left,pwm_right,sonic_angle_deg,sonic_distance_cm,reason
21.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,119,77,cached_path_to_final_target
21.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,47,51,cached_path_to_final_target
21.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,111,42,cached_path_to_final_target
21.6,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-112,23,cached_path_to_final_target
21.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,28,60,path_to_final_target
21.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,21,100,path_to_final_target
21.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-97,30,path_to_final_target
21.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,119,81,path_to_final_target
21.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,50,49,path_to_final_target
21.8,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",12000,16000,109,43,path_to_final_target
21.8,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-114,23,path_to_final_target
22.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,30,54,cached_path_to_final_target
22.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,22,94,cached_path_to_final_target
22.0,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-98,29,cached_path_to_final_target
22.0,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",19000,13000,34,84,cached_path_to_final_target
22.0,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,66,48,cached_path_to_final_target
22.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",8000,9000,109,43,cached_path_to_final_target
22.0,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-115,22,cached_path_to_final_target
22.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,32,48,cached_path_to_final_target
22.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,23,88,cached_path_to_final_target
22.2,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-98,29,cached_path_to_final_target
22.2,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",17000,15000,38,79,cached_path_to_final_target
22.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,69,48,cached_path_to_final_target
22.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",14000,15000,110,45,cached_path_to_final_target
22.2,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-117,22,cached_path_to_final_target
22.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,34,43,cached_path_to_final_target
22.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,24,82,cached_path_to_final_target
22.4,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-98,29,cached_path_to_final_target
22.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,40,75,cached_path_to_final_target
22.4,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,14000,86,49,cached_path_to_final_target
22.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-45,42,cached_path_to_final_target
22.4,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-118,23,cached_path_to_final_target
22.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,36,37,path_to_final_target
22.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,25,76,path_to_final_target
22.6,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,-97,30,path_to_final_target
22.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,42,71,path_to_final_target
22.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,93,51,path_to_final_target
22.6,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",10000,20000,-63,38,path_to_final_target
22.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-119,25,path_to_final_target
22.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,39,32,cached_path_to_final_target
22.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,27,70,cached_path_to_final_target
22.8,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,7000,-82,30,cached_path_to_final_target
22.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,44,68,cached_path_to_final_target
22.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,97,52,cached_path_to_final_target
22.8,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",13000,20000,-82,34,cached_path_to_final_target
22.8,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-121,27,cached_path_to_final_target
23.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,42,27,cached_path_to_final_target
23.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,28,64,cached_path_to_final_target
23.0,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,7000,-67,29,cached_path_to_final_target
23.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,45,65,cached_path_to_final_target
23.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,100,54,cached_path_to_final_target
23.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-91,32,cached_path_to_final_target
23.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-122,31,cached_path_to_final_target
23.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,45,23,cached_path_to_final_target
23.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,30,58,cached_path_to_final_target
23.2,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",19000,13000,-63,28,cached_path_to_final_target
23.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,47,62,cached_path_to_final_target
23.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,101,54,cached_path_to_final_target
23.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-95,31,cached_path_to_final_target
23.2,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",12000,19000,-134,35,cached_path_to_final_target
23.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,49,19,path_to_final_target
23.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,32,52,path_to_final_target
23.4,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",16000,19000,-73,28,path_to_final_target
23.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,50,59,path_to_final_target
23.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,102,55,path_to_final_target
23.4,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",19000,9000,-85,30,path_to_final_target
23.4,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",15000,18000,-140,40,path_to_final_target
23.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,53,16,cached_path_to_final_target
23.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,34,47,cached_path_to_final_target
23.6,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",15000,20000,-90,30,cached_path_to_final_target
23.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,53,57,cached_path_to_final_target
23.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,103,54,cached_path_to_final_target
23.6,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,4000,-63,28,cached_path_to_final_target
23.6,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",20000,15000,-134,46,cached_path_to_final_target
23.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,57,14,cached_path_to_final_target
23.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,36,41,cached_path_to_final_target
23.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-98,32,cached_path_to_final_target
23.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,55,55,cached_path_to_final_target
23.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,104,54,cached_path_to_final_target
23.8,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,-55,24,cached_path_to_final_target
23.8,r07,r07,d,"$4,0,0,0,0,0,0,0,0#",20000,16000,-129,51,cached_path_to_final_target
24.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,63,14,adaptive_split_to_bypass_target
24.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,38,36,adaptive_split_to_bypass_target
24.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-103,35,adaptive_split_to_bypass_target
24.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,59,53,adaptive_split_to_bypass_target
24.0,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,104,53,adaptive_split_to_bypass_target
24.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-59,21,adaptive_split_to_bypass_target
24.0,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",13000,16000,-135,56,adaptive_split_to_bypass_target
24.2,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,13000,83,15,adaptive_split_to_bypass_target
24.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,41,31,adaptive_split_to_bypass_target
24.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-107,37,adaptive_split_to_bypass_target
24.2,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,12000,75,52,adaptive_split_to_bypass_target
24.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,105,52,adaptive_split_to_bypass_target
24.2,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",12000,20000,-76,20,adaptive_split_to_bypass_target
24.2,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",10000,20000,-150,61,adaptive_split_to_bypass_target
24.4,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,97,17,cached_adaptive_split
24.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,44,26,cached_adaptive_split
24.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-110,38,cached_adaptive_split
24.4,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,16000,89,52,cached_adaptive_split
24.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,106,52,cached_adaptive_split
24.4,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",15000,20000,-93,22,cached_adaptive_split
24.4,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",14000,18000,-157,67,cached_adaptive_split
24.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,104,20,cached_adaptive_split
24.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,47,22,cached_adaptive_split
24.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-112,40,cached_adaptive_split
24.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,96,53,cached_adaptive_split
24.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,106,52,cached_adaptive_split
24.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-101,26,cached_adaptive_split
24.6,r07,r07,a,"$3,0,0,0,0,0,0,0,0#",15000,17000,-161,73,cached_adaptive_split
24.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,108,21,cached_adaptive_split
24.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,51,18,cached_adaptive_split
24.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-114,41,cached_adaptive_split
24.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,100,54,cached_adaptive_split
24.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,107,53,cached_adaptive_split
24.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-106,30,cached_adaptive_split
24.8,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-163,79,cached_adaptive_split
25.0,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,109,23,adaptive_split_to_bypass_target
25.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,55,15,adaptive_split_to_bypass_target
25.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-115,41,adaptive_split_to_bypass_target
25.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,102,54,adaptive_split_to_bypass_target
25.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-32,47,adaptive_split_to_bypass_target
25.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-109,34,adaptive_split_to_bypass_target
25.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-164,85,adaptive_split_to_bypass_target
25.2,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,109,23,cached_adaptive_split
25.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,60,14,cached_adaptive_split
25.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-116,43,cached_adaptive_split
25.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,103,53,cached_adaptive_split
25.2,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",8000,20000,-51,43,cached_adaptive_split
25.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-111,37,cached_adaptive_split
25.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-165,92,cached_adaptive_split
25.4,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,109,22,cached_adaptive_split
25.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,65,14,cached_adaptive_split
25.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-118,44,cached_adaptive_split
25.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,104,53,cached_adaptive_split
25.4,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",8000,20000,-76,40,cached_adaptive_split
25.4,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-112,40,cached_adaptive_split
25.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-84,93,cached_adaptive_split
25.6,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,108,21,cached_adaptive_split
25.6,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,13000,85,15,cached_adaptive_split
25.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-119,47,cached_adaptive_split
25.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,105,52,cached_adaptive_split
25.6,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",16000,20000,-89,38,cached_adaptive_split
25.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-114,42,cached_adaptive_split
25.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-87,93,cached_adaptive_split
25.8,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,106,21,adaptive_split_to_bypass_target
25.8,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,98,18,adaptive_split_to_bypass_target
25.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-120,50,adaptive_split_to_bypass_target
25.8,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,106,51,adaptive_split_to_bypass_target
25.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-94,35,adaptive_split_to_bypass_target
25.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-115,44,adaptive_split_to_bypass_target
25.8,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-90,93,adaptive_split_to_bypass_target
26.0,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,105,22,cached_adaptive_split
26.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,105,20,cached_adaptive_split
26.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-122,53,cached_adaptive_split
26.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,106,51,cached_adaptive_split
26.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-96,34,cached_adaptive_split
26.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-116,46,cached_adaptive_split
26.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-92,93,cached_adaptive_split
26.2,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,104,23,cached_adaptive_split
26.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,108,21,cached_adaptive_split
26.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-123,57,cached_adaptive_split
26.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,107,51,cached_adaptive_split
26.2,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-98,33,cached_adaptive_split
26.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-117,47,cached_adaptive_split
26.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-95,93,cached_adaptive_split
26.4,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,104,25,cached_adaptive_split
26.4,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,109,22,cached_adaptive_split
26.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-125,61,cached_adaptive_split
26.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,107,52,cached_adaptive_split
26.4,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-98,33,cached_adaptive_split
26.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-119,48,cached_adaptive_split
26.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-98,94,cached_adaptive_split
26.6,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,105,28,adaptive_split_to_bypass_target
26.6,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,109,23,adaptive_split_to_bypass_target
26.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-126,66,adaptive_split_to_bypass_target
26.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-34,46,adaptive_split_to_bypass_target
26.6,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-99,34,adaptive_split_to_bypass_target
26.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-120,50,adaptive_split_to_bypass_target
26.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-100,94,adaptive_split_to_bypass_target
26.8,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,106,31,cached_adaptive_split
26.8,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,108,22,cached_adaptive_split
26.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-128,71,cached_adaptive_split
26.8,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",8000,20000,-52,42,cached_adaptive_split
26.8,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-100,35,cached_adaptive_split
26.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-121,53,cached_adaptive_split
26.8,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-103,94,cached_adaptive_split
27.0,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,107,35,cached_adaptive_split
27.0,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,107,21,cached_adaptive_split
27.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-130,76,cached_adaptive_split
27.0,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",9000,20000,-77,39,cached_adaptive_split
27.0,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-101,37,cached_adaptive_split
27.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-122,56,cached_adaptive_split
27.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-106,94,cached_adaptive_split
27.2,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,108,39,cached_adaptive_split
27.2,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,106,21,cached_adaptive_split
27.2,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",10000,18000,-143,80,cached_adaptive_split
27.2,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,-89,36,cached_adaptive_split
27.2,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-102,39,cached_adaptive_split
27.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-123,59,cached_adaptive_split
27.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-108,95,cached_adaptive_split
27.4,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,109,43,adaptive_split_to_bypass_target
27.4,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,105,21,adaptive_split_to_bypass_target
27.4,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",4000,20000,-168,84,adaptive_split_to_bypass_target
27.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-94,34,adaptive_split_to_bypass_target
27.4,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-103,42,adaptive_split_to_bypass_target
27.4,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",11000,19000,-136,63,adaptive_split_to_bypass_target
27.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-110,96,adaptive_split_to_bypass_target
27.6,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,110,47,cached_adaptive_split
27.6,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,105,23,cached_adaptive_split
27.6,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",9000,20000,177,90,cached_adaptive_split
27.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-96,32,cached_adaptive_split
27.6,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-104,46,cached_adaptive_split
27.6,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",13000,19000,-146,68,cached_adaptive_split
27.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-113,97,cached_adaptive_split
27.8,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,111,49,cached_adaptive_split
27.8,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,106,26,cached_adaptive_split
27.8,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",13000,19000,170,96,cached_adaptive_split
27.8,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-97,32,cached_adaptive_split
27.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-105,50,cached_adaptive_split
27.8,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,-144,73,cached_adaptive_split
27.8,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-115,99,cached_adaptive_split
28.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,113,52,adaptive_split_to_bypass_target
28.0,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,107,29,adaptive_split_to_bypass_target
28.0,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",17000,15000,173,102,adaptive_split_to_bypass_target
28.0,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-98,32,adaptive_split_to_bypass_target
28.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-106,53,adaptive_split_to_bypass_target
28.0,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,14000,-133,78,adaptive_split_to_bypass_target
28.0,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-117,101,adaptive_split_to_bypass_target
28.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,116,54,adaptive_split_to_bypass_target
28.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,109,33,adaptive_split_to_bypass_target
28.2,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",19000,13000,-180,108,adaptive_split_to_bypass_target
28.2,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-98,33,adaptive_split_to_bypass_target
28.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-107,56,adaptive_split_to_bypass_target
28.2,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,-129,83,adaptive_split_to_bypass_target
28.2,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-119,103,adaptive_split_to_bypass_target
28.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,118,57,cached_adaptive_split
28.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,111,38,cached_adaptive_split
28.4,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,-174,114,cached_adaptive_split
28.4,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-99,34,cached_adaptive_split
28.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-108,58,cached_adaptive_split
28.4,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",12000,16000,-136,86,cached_adaptive_split
28.4,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-121,106,cached_adaptive_split
28.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,121,59,adaptive_split_to_bypass_target
28.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,113,42,adaptive_split_to_bypass_target
28.6,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",19000,13000,-168,120,adaptive_split_to_bypass_target
28.6,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-100,36,adaptive_split_to_bypass_target
28.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-109,61,adaptive_split_to_bypass_target
28.6,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",11000,20000,-150,92,adaptive_split_to_bypass_target
28.6,r07,r07,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-123,109,adaptive_split_to_bypass_target
28.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,123,61,cached_adaptive_split
28.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,114,46,cached_adaptive_split
28.8,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,-163,126,cached_adaptive_split
28.8,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-101,39,cached_adaptive_split
28.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-110,62,cached_adaptive_split
